40.83665982999551,-73.79534519387477
40.77874625725782,-73.81703922006365
40.78858974724537,-73.91553126779664
40.77844741081534,-73.88824775806046
40.8829620727736,-73.84770389206491
40.89377241001174,-73.89474631089033
40.89001973000241,-73.80269156855543
40.83981573934662,-73.8144985547633
40.8959542149888,-73.85285107932953
40.88724395035083,-73.80822220632228
40.83477605448718,-73.7920551742024
40.7988451509122,-73.90332299066974
40.891035685627735,-73.81800770308372
40.77723286625838,-73.9076701524598
40.788818126977226,-73.91757238939036
40.895231155514004,-73.89970446594698
40.85739555240576,-73.85898338775857
40.84747568042646,-73.89245665550553
40.88594961068677,-73.82313893393257
40.83925996727881,-73.78341513489335
40.89910336275494,-73.9190019024695
40.872748516675905,-73.84177825917095
40.82166632405226,-73.88931033791124
40.81287281193491,-73.90004851198405
40.88017396034301,-73.84146047497732
40.83798103670441,-73.81374088449726
40.883696046110074,-73.84191333672369
40.87097661902481,-73.81197709811045
40.871704190911316,-73.93151894935012
40.83610346400342,-73.94209200360831
40.92091670787906,-73.8344827929403
40.83021800226668,-73.79740079792697
40.82362461989099,-73.94147187193789
40.85696624314341,-73.78522591033511
40.843686600409185,-73.90894922566133
40.82969646842491,-73.83345876885588
40.805115012146146,-73.85270726443825
40.875943180135366,-73.84194404871529
40.81366351566368,-73.7903768464534
40.84211327950864,-73.82784522408491
40.7725391337689,-73.85308222135315
40.854150332253795,-73.83784392543429
40.87705592697734,-73.82112162998813
40.79435564916893,-73.84597800500512
40.79923782453432,-73.817509615594
40.85497793348619,-73.85047363427788
40.91604586786704,-73.916214533397
40.80259680720321,-73.92211048688299
40.83631418118717,-73.86419456005248
40.79797840591961,-73.8621486947172
40.786921360809764,-73.85293794668648
40.783367064994636,-73.8783338054247
40.88717095906008,-73.82801527526729
40.76903723936422,-73.86370426885355
40.87360524149466,-73.9444238476619
40.9004399879241,-73.91702871640166
40.868907463491475,-73.95052313205159
40.836975495760335,-73.84838192893773
40.84418909120557,-73.87259186091455
40.8753488945538,-73.79688726174136
40.84351323442633,-73.84465082115773
40.87083425370307,-73.80096390939177
40.84377758371464,-73.93629357245662
40.809794059147094,-73.79399408317236
40.85720264286348,-73.85779795271569
40.78562788880781,-73.91193251838685
40.766923084714264,-73.8930418544951
40.8562518581788,-73.9196126178768
40.82204286632303,-73.906330477488
40.87755891757752,-73.82259391218253
40.79123396144111,-73.82572836657944
40.77236412990685,-73.90441562291105
40.76222434456157,-73.84713024373123
40.85298439850871,-73.83420894093061
40.799007436481645,-73.87685520011442
40.900081169877424,-73.85830759247334
40.802259475690846,-73.94158206270245
40.90629784901211,-73.8411764044866
40.86781979070827,-73.84512216833119
40.79059235349223,-73.93369033232008
40.88584676620841,-73.79453361079186
40.841460091099414,-73.7920761990738
40.864710201991706,-73.86985165003723
40.87592761566292,-73.93290504466187
40.86485554251456,-73.85551571151802
40.85621343804147,-73.89343604135249
40.838519312766834,-73.82317041258486
40.8721435798603,-73.83831880589116
40.835591173508305,-73.94854116391868
40.90302817410965,-73.80774336227582
40.80973255689556,-73.85400507346937
40.86161628595633,-73.86750868439782
40.8904056579695,-73.82222254554814
40.775938269669,-73.86285925804246
40.89143092336799,-73.91812209355679
40.8152046219904,-73.79710046266857
40.90301104810778,-73.89418820691697
40.875713269715874,-73.9224726187965
40.84890270621307,-73.91986264106177
