40.78712784743595,-73.9352037876148
40.776101176286126,-73.82159959482718
40.78544838965993,-73.85090813518967
40.791223992939884,-73.86174045146694
40.8060494335965,-73.87084917926761
40.83450664294586,-73.95762023363903
40.85700226845651,-73.83141410191396
40.85714946324363,-73.94264933232094
40.892296154454414,-73.83390418128941
40.81322986128164,-73.82882024656018
40.801669067703116,-73.91320544368816
40.879300188160485,-73.83695285066352
40.92655496616579,-73.86459372026914
40.86919865697618,-73.89072582019993
40.87284450782059,-73.80061573109714
40.88877504760701,-73.86709660995683
40.891682413065,-73.80980888358812
40.833484688051804,-73.95788532945288
40.780125406795705,-73.93291703149386
40.77354819523417,-73.9025889870615
40.7760085267963,-73.84854390709803
40.847965130657464,-73.80982278734184
40.82389443250577,-73.94506092773904
40.82680701445659,-73.88039794124087
40.80090348538967,-73.80587564614909
40.77994531776921,-73.89561806937061
40.84990390423288,-73.80292105851193
40.87722058146089,-73.89046573825942
40.76525601934786,-73.82706319357584
40.821734170249776,-73.79578123287867
40.83491737053618,-73.85499441681344
40.860897096061876,-73.86930380541848
40.88552984416634,-73.92945096404682
40.8675762986595,-73.88417795299138
40.80767036531113,-73.90734980900152
40.85334996074892,-73.89597870395986
40.91145697783567,-73.81987318291594
40.795969409463495,-73.9271370326655
40.89584502669872,-73.80904513594089
40.84706633854463,-73.93682889067318
40.923879447289764,-73.89632924508831
40.859616505515916,-73.8476008881387
40.76914391344551,-73.8868513842346
40.888511368098094,-73.92664366524825
40.860299663683705,-73.9538470441706
40.80581321459699,-73.87182785588955
40.81643609232048,-73.92077666727621
40.90477568877912,-73.82946993449
40.778244043587435,-73.81609408653603
40.83512542945785,-73.91993670397694
40.857793470388195,-73.81656388468679
40.85640964727734,-73.89818118186558
40.84655546372622,-73.9587510334158
40.888778692398894,-73.94307719488528
40.80192718534147,-73.91671790786467
40.82977116760474,-73.95008436769717
40.84447153114633,-73.81516924042957
40.79096578506871,-73.8724854930613
40.78958425930419,-73.93631986469376
40.78687128162175,-73.9148427449
40.849553967890735,-73.81145851835181
40.854860440683545,-73.8692249553606
40.80289404264318,-73.94243547916405
40.80286739003973,-73.84767544434038
40.76610157740659,-73.86507457562072
40.77502898005587,-73.87423945657913
40.82658480065539,-73.79429262049516
40.7829823365924,-73.89709918383546
40.843267770968886,-73.78094720542006
40.88246930432777,-73.93210557127455
40.82749391860402,-73.94238341704543
40.90322728794801,-73.82673665522522
40.818722680577594,-73.84078200100916
40.87851650601399,-73.93294786917221
40.90439358813563,-73.89226647629359
40.87703394191175,-73.80685910813322
40.774502648872826,-73.85452608260734
40.82829698769402,-73.8668568941792
40.906767471674,-73.82023690550837
40.77539967860441,-73.83527862918602
40.928593606722735,-73.87083130622072
40.77548999301972,-73.88395315555127
40.84725221655014,-73.93451645959269
40.87154847277568,-73.93100182019299
40.82437152307477,-73.92652292649478
40.77184435597796,-73.89903047400351
40.85957371648843,-73.91797005063125
40.82682927525498,-73.85183016450547
40.790660246036566,-73.91099148097028
40.807963205547644,-73.89511131412635
40.76164142765363,-73.84359465589336
40.80912747662963,-73.82638753708261
40.84491803569556,-73.93402796250595
40.793109964959946,-73.8577126073368
40.760570696849605,-73.82867437747612
40.86276210931017,-73.79758573634032
40.86382926256279,-73.95053202652743
40.859364727736164,-73.79772782343244
40.80744944256786,-73.89728683306625
